2011/4/6,11050,11350,10830,11350,496,11350.0
2011/4/7,11290,11290,10890,11290,435,11290.0
2011/4/8,10990,11330,10870,11320,792,11320.0
2011/4/11,11300,11350,10980,11350,655,11350.0
2011/4/12,11190,11300,11060,11060,416,11060.0
2011/4/13,11290,11350,11050,11120,1344,11120.0
2011/4/14,11200,11200,11100,11140,138,11140.0
2011/4/15,11110,11390,11110,11390,301,11390.0
2011/4/18,11190,11480,11190,11480,383,11480.0
2011/4/19,11180,11490,11180,11490,327,11490.0
2011/4/20,11480,11490,11260,11490,171,11490.0
2011/4/21,11280,11470,11280,11300,200,11300.0
2011/4/22,11240,11380,11160,11200,338,11200.0
2011/4/25,11210,11270,11130,11190,419,11190.0
2011/4/26,11240,11260,10650,11240,349,11240.0
2011/4/27,11110,11230,11100,11210,308,11210.0
2011/4/28,11100,11470,10970,11370,1031,11370.0
2011/5/2,11330,11400,11000,11370,832,11370.0
2011/5/6,11190,11340,11150,11160,340,11160.0
2011/5/9,11250,11250,11100,11160,266,11160.0
2011/5/10,11150,11220,11020,11030,642,11030.0
2011/5/11,11050,11190,11050,11060,308,11060.0
2011/5/12,11160,11160,11040,11150,501,11150.0
2011/5/13,11030,11150,10970,11000,440,11000.0
2011/5/16,11100,11120,11000,11120,229,11120.0
2011/5/17,10910,11110,10910,11100,278,11100.0
2011/5/18,10980,11110,10900,11090,290,11090.0
2011/5/19,10970,11100,10970,11100,138,11100.0
2011/5/20,11000,11100,10960,11080,165,11080.0
2011/5/23,10900,11070,10890,11070,296,11070.0
2011/5/24,11060,11070,10920,11070,259,11070.0
2011/5/25,10910,11070,10910,11070,294,11070.0
2011/5/26,10960,11080,10720,11070,347,11070.0
2011/5/27,10860,11070,10840,11070,185,11070.0
2011/5/30,10770,11050,10750,11050,375,11050.0
2011/5/31,11040,11040,10800,11030,583,11030.0
2011/6/1,10900,11000,10870,11000,96,11000.0
2011/6/2,10880,11010,10630,10990,921,10990.0
2011/6/3,10970,11000,10800,10980,303,10980.0
2011/6/6,10830,10970,10780,10970,312,10970.0
2011/6/7,10700,10950,10550,10950,1100,10950.0
2011/6/8,10850,10890,10580,10580,380,10580.0
2011/6/9,10500,10730,10480,10730,264,10730.0
2011/6/10,10570,10730,10360,10690,786,10690.0
2011/6/13,10600,10600,10160,10160,444,10160.0
2011/6/14,10090,10960,10090,10950,1261,10950.0
2011/6/15,10880,10950,10330,10950,264,10950.0
2011/6/16,10900,10900,10580,10620,425,10620.0
2011/6/17,10670,11450,10670,11450,1149,11450.0
2011/6/20,11280,11480,11000,11430,513,11430.0
2011/6/21,11440,11440,11250,11440,1171,11440.0
2011/6/22,11440,11440,11300,11390,272,11390.0
2011/6/23,11250,11400,11240,11380,709,11380.0
2011/6/24,11380,11390,11070,11390,773,11390.0
2011/6/27,11120,11380,11100,11370,478,11370.0
2011/6/28,11170,11390,11000,11130,1470,11130.0
2011/6/29,11380,11390,11050,11390,627,11390.0
2011/6/30,11400,11400,11240,11400,387,11400.0
2011/7/1,11250,11450,11250,11450,729,11450.0
2011/7/4,11450,11460,11250,11420,603,11420.0
2011/7/5,11410,11420,11300,11420,371,11420.0
2011/7/6,11430,11480,11330,11440,594,11440.0
2011/7/7,11480,11480,11340,11340,209,11340.0
2011/7/8,11350,11370,11330,11330,56,11330.0
2011/7/11,11330,11330,11300,11300,93,11300.0
2011/7/12,11200,11250,10810,10820,222,10820.0
2011/7/13,10820,10990,10790,10920,222,10920.0
2011/7/14,10900,10980,10760,10930,315,10930.0
2011/7/15,10780,11310,10780,11310,200,11310.0
2011/7/19,11690,12830,11670,12350,15759,12350.0
2011/7/20,12410,12600,12130,12580,5584,12580.0
2011/7/21,12370,12480,12210,12360,3700,12360.0
2011/7/22,12360,12510,12250,12450,3774,12450.0
2011/7/25,12340,12690,12340,12680,3694,12680.0
2011/7/26,12680,12680,12530,12600,1113,12600.0
2011/7/27,12650,12650,12520,12570,1969,12570.0
2011/7/28,12590,12590,12090,12250,4102,12250.0
2011/7/29,12260,12490,12090,12290,4127,12290.0
2011/8/1,12290,12380,12080,12300,2110,12300.0
2011/8/2,12300,12430,12280,12390,1527,12390.0
2011/8/3,12370,12570,12330,12500,2845,12500.0
2011/8/4,12600,12600,12430,12440,1642,12440.0
2011/8/5,12300,12500,12200,12370,5965,12370.0
2011/8/8,12500,12800,11700,12600,33695,12600.0
2011/8/9,11800,12180,10400,10960,4552,10960.0
2011/8/10,11260,11440,10620,11440,2233,11440.0
2011/8/11,10900,10980,10660,10980,837,10980.0
2011/8/12,10720,10980,10670,10940,553,10940.0
2011/8/15,10640,11480,10640,11380,708,11380.0
2011/8/16,11080,11350,11080,11270,240,11270.0
2011/8/17,11270,11450,11190,11320,524,11320.0
2011/8/18,11300,11690,11220,11690,451,11690.0
2011/8/19,11300,11600,11300,11330,173,11330.0
2011/8/22,11210,11240,11000,11000,80,11000.0
2011/8/23,10680,11070,10680,10900,175,10900.0
2011/8/24,11000,11240,10920,11140,22,11140.0
2011/8/25,10750,10950,10700,10710,772,10710.0
2011/8/26,10660,10970,10660,10940,429,10940.0
2011/8/29,10950,11000,10700,10920,371,10920.0
2011/8/30,10850,10900,10730,10780,207,10780.0
2011/8/31,10890,11000,10840,10990,102,10990.0
2011/9/1,10980,10990,10810,10860,753,10860.0
2011/9/2,10950,10950,10840,10840,81,10840.0
2011/9/5,10890,10890,10660,10700,155,10700.0
2011/9/6,10660,10790,10660,10680,185,10680.0
2011/9/7,10630,10780,10520,10540,359,10540.0
2011/9/8,10780,11250,10540,11250,680,11250.0
2011/9/9,11000,11250,10680,10690,1588,10690.0
2011/9/12,10500,10600,10270,10270,831,10270.0
2011/9/13,10270,10450,9700,9820,599,9820.0
2011/9/14,9800,9800,9570,9570,309,9570.0
2011/9/15,9530,9680,9410,9560,522,9560.0
2011/9/16,9390,9550,9350,9550,457,9550.0
2011/9/20,9300,9300,9040,9040,666,9040.0
2011/9/21,9010,9050,8650,8870,462,8870.0
2011/9/22,8980,8980,8510,8680,433,8680.0
2011/9/26,8510,8550,8080,8490,477,8490.0
2011/9/27,8480,8490,8200,8490,25641,8490.0
2011/9/28,8090,8340,8090,8260,965,8260.0
2011/9/29,8120,8230,8100,8100,609,8100.0
2011/9/30,8230,8810,8160,8810,8872,8810.0
2011/10/3,8650,8690,8450,8480,565,8480.0
2011/10/4,8400,8400,8120,8120,5149,8120.0
2011/10/5,8270,8270,7370,7630,1511,7630.0
2011/10/6,7590,8080,7140,7680,9599,7680.0
2011/10/7,7580,7800,7270,7800,634,7800.0
2011/10/11,7750,7800,7640,7800,576,7800.0
2011/10/12,7800,7800,7200,7670,836,7670.0
2011/10/13,7500,7630,7270,7370,1337,7370.0
2011/10/14,7370,8150,7360,8150,1124,8150.0
2011/10/17,7700,7950,7630,7950,901,7950.0
2011/10/18,7890,7890,7540,7690,375,7690.0
2011/10/19,7610,7700,7450,7480,476,7480.0
2011/10/20,7550,7600,7400,7440,421,7440.0
2011/10/21,7410,7440,7310,7400,324,7400.0
2011/10/24,7400,7400,7250,7300,470,7300.0
2011/10/25,7300,7370,7250,7370,466,7370.0
2011/10/26,7390,7390,7250,7340,340,7340.0
2011/10/27,7280,7490,7240,7480,556,7480.0
2011/10/28,7480,8400,7360,8400,1410,8400.0
2011/10/31,8250,8370,8100,8300,776,8300.0
2011/11/1,8200,8300,7730,8300,754,8300.0
2011/11/2,7550,8250,7530,8250,743,8250.0
2011/11/4,7830,8150,7800,8080,599,8080.0
2011/11/7,7810,8160,7810,8160,616,8160.0
2011/11/8,7860,8150,7810,7860,349,7860.0
2011/11/9,7800,8020,7540,7560,509,7560.0
